row_type,backend,N,iteration,measure,seconds
ITER,NTT,15,47,setup_A,0.145346
ITER,NTT,15,48,setup_A,0.146198
ITER,NTT,15,49,setup_A,0.145789
SUMMARY,NTT,15,,setup_A_avg,0.135733
ITER,NTT,16,0,setup_A,0.166082
ITER,NTT,16,1,setup_A,0.165403
ITER,NTT,16,2,setup_A,0.148807
ITER,NTT,16,3,setup_A,0.144359
ITER,NTT,16,4,setup_A,0.144126
ITER,NTT,16,5,setup_A,0.146790
ITER,NTT,16,6,setup_A,0.146423
ITER,NTT,16,7,setup_A,0.145638
ITER,NTT,16,8,setup_A,0.145732
ITER,NTT,16,9,setup_A,0.167983
ITER,NTT,16,10,setup_A,0.168475
ITER,NTT,16,11,setup_A,0.166311
ITER,NTT,16,12,setup_A,0.166913
ITER,NTT,16,13,setup_A,0.165016
ITER,NTT,16,14,setup_A,0.164990
ITER,NTT,16,15,setup_A,0.144642
ITER,NTT,16,16,setup_A,0.144473
ITER,NTT,16,17,setup_A,0.144321
ITER,NTT,16,18,setup_A,0.144452
ITER,NTT,16,19,setup_A,0.143880
ITER,NTT,16,20,setup_A,0.144150
ITER,NTT,16,21,setup_A,0.146872
ITER,NTT,16,22,setup_A,0.165708
ITER,NTT,16,23,setup_A,0.165476
ITER,NTT,16,24,setup_A,0.164737
ITER,NTT,16,25,setup_A,0.165422
ITER,NTT,16,26,setup_A,0.164645
ITER,NTT,16,27,setup_A,0.163909
ITER,NTT,16,28,setup_A,0.144758
ITER,NTT,16,29,setup_A,0.144573
ITER,NTT,16,30,setup_A,0.144258
ITER,NTT,16,31,setup_A,0.144496
ITER,NTT,16,32,setup_A,0.143830
ITER,NTT,16,33,setup_A,0.144602
ITER,NTT,16,34,setup_A,0.148963
ITER,NTT,16,35,setup_A,0.165964
ITER,NTT,16,36,setup_A,0.164920
ITER,NTT,16,37,setup_A,0.166229
ITER,NTT,16,38,setup_A,0.165968
ITER,NTT,16,39,setup_A,0.164870
ITER,NTT,16,40,setup_A,0.161132
ITER,NTT,16,41,setup_A,0.145312
ITER,NTT,16,42,setup_A,0.144637
ITER,NTT,16,43,setup_A,0.145429
ITER,NTT,16,44,setup_A,0.143977
ITER,NTT,16,45,setup_A,0.145297
ITER,NTT,16,46,setup_A,0.145823
ITER,NTT,16,47,setup_A,0.151633
ITER,NTT,16,48,setup_A,0.166873
ITER,NTT,16,49,setup_A,0.165105
SUMMARY,NTT,16,,setup_A_avg,0.154288
ITER,NTT,17,0,setup_A,0.187246
ITER,NTT,17,1,setup_A,0.186819
ITER,NTT,17,2,setup_A,0.186529
ITER,NTT,17,3,setup_A,0.171264
ITER,NTT,17,4,setup_A,0.163196
ITER,NTT,17,5,setup_A,0.163135
ITER,NTT,17,6,setup_A,0.163276
ITER,NTT,17,7,setup_A,0.164019
ITER,NTT,17,8,setup_A,0.163529
ITER,NTT,17,9,setup_A,0.179624
ITER,NTT,17,10,setup_A,0.187097
ITER,NTT,17,11,setup_A,0.186546
ITER,NTT,17,12,setup_A,0.187130
ITER,NTT,17,13,setup_A,0.186182
ITER,NTT,17,14,setup_A,0.179797
ITER,NTT,17,15,setup_A,0.164200
ITER,NTT,17,16,setup_A,0.162685
ITER,NTT,17,17,setup_A,0.163844
ITER,NTT,17,18,setup_A,0.163328
ITER,NTT,17,19,setup_A,0.163618
ITER,NTT,17,20,setup_A,0.169184
ITER,NTT,17,21,setup_A,0.187217
ITER,NTT,17,22,setup_A,0.186741
ITER,NTT,17,23,setup_A,0.187230
ITER,NTT,17,24,setup_A,0.186685
ITER,NTT,17,25,setup_A,0.186194
ITER,NTT,17,26,setup_A,0.187625
ITER,NTT,17,27,setup_A,0.187354
ITER,NTT,17,28,setup_A,0.186530
ITER,NTT,17,29,setup_A,0.186341
ITER,NTT,17,30,setup_A,0.186401
ITER,NTT,17,31,setup_A,0.173655
ITER,NTT,17,32,setup_A,0.164055
ITER,NTT,17,33,setup_A,0.163307
ITER,NTT,17,34,setup_A,0.163405
ITER,NTT,17,35,setup_A,0.163201
ITER,NTT,17,36,setup_A,0.163627
ITER,NTT,17,37,setup_A,0.176287
ITER,NTT,17,38,setup_A,0.186971
ITER,NTT,17,39,setup_A,0.187748
ITER,NTT,17,40,setup_A,0.187069
ITER,NTT,17,41,setup_A,0.186786
ITER,NTT,17,42,setup_A,0.186777
ITER,NTT,17,43,setup_A,0.188904
ITER,NTT,17,44,setup_A,0.186671
ITER,NTT,17,45,setup_A,0.186788
ITER,NTT,17,46,setup_A,0.186938
ITER,NTT,17,47,setup_A,0.186985
ITER,NTT,17,48,setup_A,0.186918
ITER,NTT,17,49,setup_A,0.187068
SUMMARY,NTT,17,,setup_A_avg,0.178475
ITER,NTT,18,0,setup_A,0.210356
ITER,NTT,18,1,setup_A,0.208917
ITER,NTT,18,2,setup_A,0.208940
ITER,NTT,18,3,setup_A,0.285665
ITER,NTT,18,4,setup_A,0.292611
ITER,NTT,18,5,setup_A,0.293773
ITER,NTT,18,6,setup_A,0.270459
ITER,NTT,18,7,setup_A,0.244119
ITER,NTT,18,8,setup_A,0.243812
ITER,NTT,18,9,setup_A,0.244466
ITER,NTT,18,10,setup_A,0.229089
ITER,NTT,18,11,setup_A,0.209741
ITER,NTT,18,12,setup_A,0.209348
ITER,NTT,18,13,setup_A,0.209042
ITER,NTT,18,14,setup_A,0.208990
ITER,NTT,18,15,setup_A,0.192416
ITER,NTT,18,16,setup_A,0.182798
ITER,NTT,18,17,setup_A,0.183841
ITER,NTT,18,18,setup_A,0.183412
ITER,NTT,18,19,setup_A,0.182846
ITER,NTT,18,20,setup_A,0.189228
ITER,NTT,18,21,setup_A,0.210489
ITER,NTT,18,22,setup_A,0.208841
ITER,NTT,18,23,setup_A,0.209449
ITER,NTT,18,24,setup_A,0.208794
ITER,NTT,18,25,setup_A,0.197263
ITER,NTT,18,26,setup_A,0.183258
ITER,NTT,18,27,setup_A,0.182826
ITER,NTT,18,28,setup_A,0.182829
ITER,NTT,18,29,setup_A,0.183163
ITER,NTT,18,30,setup_A,0.182817
ITER,NTT,18,31,setup_A,0.209680
ITER,NTT,18,32,setup_A,0.210358
ITER,NTT,18,33,setup_A,0.210072
ITER,NTT,18,34,setup_A,0.208610
ITER,NTT,18,35,setup_A,0.208971
ITER,NTT,18,36,setup_A,0.210046
ITER,NTT,18,37,setup_A,0.209233
ITER,NTT,18,38,setup_A,0.208955
ITER,NTT,18,39,setup_A,0.208722
ITER,NTT,18,40,setup_A,0.210080
ITER,NTT,18,41,setup_A,0.210583
ITER,NTT,18,42,setup_A,0.209905
ITER,NTT,18,43,setup_A,0.210477
ITER,NTT,18,44,setup_A,0.210547
ITER,NTT,18,45,setup_A,0.275917
ITER,NTT,18,46,setup_A,0.293168
ITER,NTT,18,47,setup_A,0.293249
ITER,NTT,18,48,setup_A,0.274998
ITER,NTT,18,49,setup_A,0.245058
SUMMARY,NTT,18,,setup_A_avg,0.219045
ITER,NTT,19,0,setup_A,0.270950
ITER,NTT,19,1,setup_A,0.272241
ITER,NTT,19,2,setup_A,0.250909
ITER,NTT,19,3,setup_A,0.234003
ITER,NTT,19,4,setup_A,0.234616
ITER,NTT,19,5,setup_A,0.233629
ITER,NTT,19,6,setup_A,0.225267
ITER,NTT,19,7,setup_A,0.204608
ITER,NTT,19,8,setup_A,0.204435
ITER,NTT,19,9,setup_A,0.204144
ITER,NTT,19,10,setup_A,0.205106
ITER,NTT,19,11,setup_A,0.221959
ITER,NTT,19,12,setup_A,0.233012
ITER,NTT,19,13,setup_A,0.233876
ITER,NTT,19,14,setup_A,0.234466
ITER,NTT,19,15,setup_A,0.233941
ITER,NTT,19,16,setup_A,0.234406
ITER,NTT,19,17,setup_A,0.233229
ITER,NTT,19,18,setup_A,0.233129
ITER,NTT,19,19,setup_A,0.232780
ITER,NTT,19,20,setup_A,0.233627
ITER,NTT,19,21,setup_A,0.234200
ITER,NTT,19,22,setup_A,0.234218
ITER,NTT,19,23,setup_A,0.233378
ITER,NTT,19,24,setup_A,0.298376
ITER,NTT,19,25,setup_A,0.328076
ITER,NTT,19,26,setup_A,0.327935
ITER,NTT,19,27,setup_A,0.292615
ITER,NTT,19,28,setup_A,0.273047
ITER,NTT,19,29,setup_A,0.272902
ITER,NTT,19,30,setup_A,0.273614
ITER,NTT,19,31,setup_A,0.235198
ITER,NTT,19,32,setup_A,0.234099
ITER,NTT,19,33,setup_A,0.233673
ITER,NTT,19,34,setup_A,0.233983
ITER,NTT,19,35,setup_A,0.212221
ITER,NTT,19,36,setup_A,0.204275
ITER,NTT,19,37,setup_A,0.204604
ITER,NTT,19,38,setup_A,0.204979
ITER,NTT,19,39,setup_A,0.204308
ITER,NTT,19,40,setup_A,0.230136
ITER,NTT,19,41,setup_A,0.234211
ITER,NTT,19,42,setup_A,0.233529
ITER,NTT,19,43,setup_A,0.233418
ITER,NTT,19,44,setup_A,0.234033
ITER,NTT,19,45,setup_A,0.234684
ITER,NTT,19,46,setup_A,0.234556
ITER,NTT,19,47,setup_A,0.234093
ITER,NTT,19,48,setup_A,0.233159
ITER,NTT,19,49,setup_A,0.234229
SUMMARY,NTT,19,,setup_A_avg,0.238722
ITER,NTT,20,0,setup_A,0.260149
ITER,NTT,20,1,setup_A,0.258944
ITER,NTT,20,2,setup_A,0.296789
ITER,NTT,20,3,setup_A,0.363269
ITER,NTT,20,4,setup_A,0.362880
ITER,NTT,20,5,setup_A,0.325607
ITER,NTT,20,6,setup_A,0.302792
ITER,NTT,20,7,setup_A,0.302074
ITER,NTT,20,8,setup_A,0.288393
ITER,NTT,20,9,setup_A,0.258345
ITER,NTT,20,10,setup_A,0.258695
ITER,NTT,20,11,setup_A,0.258905
ITER,NTT,20,12,setup_A,0.278210
ITER,NTT,20,13,setup_A,0.302499
ITER,NTT,20,14,setup_A,0.302233
ITER,NTT,20,15,setup_A,0.295935
ITER,NTT,20,16,setup_A,0.258969
ITER,NTT,20,17,setup_A,0.258015
ITER,NTT,20,18,setup_A,0.258322
ITER,NTT,20,19,setup_A,0.249884
ITER,NTT,20,20,setup_A,0.226876
ITER,NTT,20,21,setup_A,0.225792
ITER,NTT,20,22,setup_A,0.226209
ITER,NTT,20,23,setup_A,0.226473
ITER,NTT,20,24,setup_A,0.255985
ITER,NTT,20,25,setup_A,0.259024
ITER,NTT,20,26,setup_A,0.258665
ITER,NTT,20,27,setup_A,0.258294
ITER,NTT,20,28,setup_A,0.259059
ITER,NTT,20,29,setup_A,0.258803
ITER,NTT,20,30,setup_A,0.258364
ITER,NTT,20,31,setup_A,0.258173
ITER,NTT,20,32,setup_A,0.259122
ITER,NTT,20,33,setup_A,0.260588
ITER,NTT,20,34,setup_A,0.259242
ITER,NTT,20,35,setup_A,0.296214
ITER,NTT,20,36,setup_A,0.364067
ITER,NTT,20,37,setup_A,0.362838
ITER,NTT,20,38,setup_A,0.345050
ITER,NTT,20,39,setup_A,0.302265
ITER,NTT,20,40,setup_A,0.302308
ITER,NTT,20,41,setup_A,0.287365
ITER,NTT,20,42,setup_A,0.260056
ITER,NTT,20,43,setup_A,0.261363
ITER,NTT,20,44,setup_A,0.258008
ITER,NTT,20,45,setup_A,0.281630
ITER,NTT,20,46,setup_A,0.305747
ITER,NTT,20,47,setup_A,0.304965
ITER,NTT,20,48,setup_A,0.303827
ITER,NTT,20,49,setup_A,0.305945
SUMMARY,NTT,20,,setup_A_avg,0.280665
ITER,NTT,21,0,setup_A,0.334791
ITER,NTT,21,1,setup_A,0.326404
ITER,NTT,21,2,setup_A,0.285837
ITER,NTT,21,3,setup_A,0.285753
ITER,NTT,21,4,setup_A,0.285353
ITER,NTT,21,5,setup_A,0.318840
ITER,NTT,21,6,setup_A,0.332799
ITER,NTT,21,7,setup_A,0.333292
ITER,NTT,21,8,setup_A,0.300252
ITER,NTT,21,9,setup_A,0.286725
ITER,NTT,21,10,setup_A,0.284769
ITER,NTT,21,11,setup_A,0.294738
ITER,NTT,21,12,setup_A,0.333780
ITER,NTT,21,13,setup_A,0.333409
ITER,NTT,21,14,setup_A,0.323443
ITER,NTT,21,15,setup_A,0.285342
ITER,NTT,21,16,setup_A,0.285704
ITER,NTT,21,17,setup_A,0.285768
ITER,NTT,21,18,setup_A,0.319070
ITER,NTT,21,19,setup_A,0.334074
ITER,NTT,21,20,setup_A,0.332588
ITER,NTT,21,21,setup_A,0.300100
ITER,NTT,21,22,setup_A,0.285594
ITER,NTT,21,23,setup_A,0.285780
ITER,NTT,21,24,setup_A,0.296502
ITER,NTT,21,25,setup_A,0.333881
ITER,NTT,21,26,setup_A,0.333179
ITER,NTT,21,27,setup_A,0.323336
ITER,NTT,21,28,setup_A,0.285486
ITER,NTT,21,29,setup_A,0.286778
ITER,NTT,21,30,setup_A,0.285156
ITER,NTT,21,31,setup_A,0.321115
ITER,NTT,21,32,setup_A,0.334218
ITER,NTT,21,33,setup_A,0.333899
ITER,NTT,21,34,setup_A,0.297372
ITER,NTT,21,35,setup_A,0.288625
ITER,NTT,21,36,setup_A,0.286803
ITER,NTT,21,37,setup_A,0.300215
ITER,NTT,21,38,setup_A,0.335296
ITER,NTT,21,39,setup_A,0.334373
ITER,NTT,21,40,setup_A,0.319800
ITER,NTT,21,41,setup_A,0.285876
ITER,NTT,21,42,setup_A,0.286323
ITER,NTT,21,43,setup_A,0.285197
ITER,NTT,21,44,setup_A,0.323528
ITER,NTT,21,45,setup_A,0.335075
ITER,NTT,21,46,setup_A,0.332500
ITER,NTT,21,47,setup_A,0.294631
ITER,NTT,21,48,setup_A,0.287151
ITER,NTT,21,49,setup_A,0.285725
SUMMARY,NTT,21,,setup_A_avg,0.307725
ITER,NTT,22,0,setup_A,0.332520
ITER,NTT,22,1,setup_A,0.369378
ITER,NTT,22,2,setup_A,0.364315
ITER,NTT,22,3,setup_A,0.331793
ITER,NTT,22,4,setup_A,0.322695
ITER,NTT,22,5,setup_A,0.314767
ITER,NTT,22,6,setup_A,0.342437
ITER,NTT,22,7,setup_A,0.369757
ITER,NTT,22,8,setup_A,0.366810
ITER,NTT,22,9,setup_A,0.325397
ITER,NTT,22,10,setup_A,0.315785
ITER,NTT,22,11,setup_A,0.314229
ITER,NTT,22,12,setup_A,0.347210
ITER,NTT,22,13,setup_A,0.372153
ITER,NTT,22,14,setup_A,0.368688
ITER,NTT,22,15,setup_A,0.319498
ITER,NTT,22,16,setup_A,0.317169
ITER,NTT,22,17,setup_A,0.314215
ITER,NTT,22,18,setup_A,0.355430
ITER,NTT,22,19,setup_A,0.368980
ITER,NTT,22,20,setup_A,0.366969
ITER,NTT,22,21,setup_A,0.366011
ITER,NTT,22,22,setup_A,0.367215
ITER,NTT,22,23,setup_A,0.367068
ITER,NTT,22,24,setup_A,0.367188
ITER,NTT,22,25,setup_A,0.366637
ITER,NTT,22,26,setup_A,0.334408
ITER,NTT,22,27,setup_A,0.315734
ITER,NTT,22,28,setup_A,0.314818
ITER,NTT,22,29,setup_A,0.337411
ITER,NTT,22,30,setup_A,0.367283
ITER,NTT,22,31,setup_A,0.367627
ITER,NTT,22,32,setup_A,0.329714
ITER,NTT,22,33,setup_A,0.316556
ITER,NTT,22,34,setup_A,0.316733
ITER,NTT,22,35,setup_A,0.345636
ITER,NTT,22,36,setup_A,0.369579
ITER,NTT,22,37,setup_A,0.369211
ITER,NTT,22,38,setup_A,0.322552
ITER,NTT,22,39,setup_A,0.317306
ITER,NTT,22,40,setup_A,0.316062
ITER,NTT,22,41,setup_A,0.351818
ITER,NTT,22,42,setup_A,0.370462
ITER,NTT,22,43,setup_A,0.368724
ITER,NTT,22,44,setup_A,0.314645
ITER,NTT,22,45,setup_A,0.316167
ITER,NTT,22,46,setup_A,0.315320
ITER,NTT,22,47,setup_A,0.358781
ITER,NTT,22,48,setup_A,0.368944
ITER,NTT,22,49,setup_A,0.361796
SUMMARY,NTT,22,,setup_A_avg,0.344032
ITER,NTT,23,0,setup_A,0.344374
ITER,NTT,23,1,setup_A,0.345790
ITER,NTT,23,2,setup_A,0.360120
ITER,NTT,23,3,setup_A,0.401756
ITER,NTT,23,4,setup_A,0.403043
ITER,NTT,23,5,setup_A,0.402994
ITER,NTT,23,6,setup_A,0.403149
ITER,NTT,23,7,setup_A,0.387263
ITER,NTT,23,8,setup_A,0.344940
ITER,NTT,23,9,setup_A,0.343935
ITER,NTT,23,10,setup_A,0.367380
ITER,NTT,23,11,setup_A,0.402097
ITER,NTT,23,12,setup_A,0.402437
ITER,NTT,23,13,setup_A,0.349961
ITER,NTT,23,14,setup_A,0.346391
ITER,NTT,23,15,setup_A,0.344059
ITER,NTT,23,16,setup_A,0.401776
ITER,NTT,23,17,setup_A,0.402697
ITER,NTT,23,18,setup_A,0.372165
ITER,NTT,23,19,setup_A,0.343286
ITER,NTT,23,20,setup_A,0.343539
ITER,NTT,23,21,setup_A,0.377205
ITER,NTT,23,22,setup_A,0.402257
ITER,NTT,23,23,setup_A,0.394870
ITER,NTT,23,24,setup_A,0.341539
ITER,NTT,23,25,setup_A,0.343255
ITER,NTT,23,26,setup_A,0.353538
ITER,NTT,23,27,setup_A,0.398994
ITER,NTT,23,28,setup_A,0.400686
ITER,NTT,23,29,setup_A,0.359126
ITER,NTT,23,30,setup_A,0.341864
ITER,NTT,23,31,setup_A,0.344450
ITER,NTT,23,32,setup_A,0.391572
ITER,NTT,23,33,setup_A,0.399876
ITER,NTT,23,34,setup_A,0.382485
ITER,NTT,23,35,setup_A,0.341378
ITER,NTT,23,36,setup_A,0.339883
ITER,NTT,23,37,setup_A,0.363361
ITER,NTT,23,38,setup_A,0.399089
ITER,NTT,23,39,setup_A,0.398177
ITER,NTT,23,40,setup_A,0.397176
ITER,NTT,23,41,setup_A,0.396915
ITER,NTT,23,42,setup_A,0.397715
ITER,NTT,23,43,setup_A,0.399134
ITER,NTT,23,44,setup_A,0.397482
ITER,NTT,23,45,setup_A,0.348034
ITER,NTT,23,46,setup_A,0.340884
ITER,NTT,23,47,setup_A,0.341693
ITER,NTT,23,48,setup_A,0.395043
ITER,NTT,23,49,setup_A,0.397229
SUMMARY,NTT,23,,setup_A_avg,0.373961
ITER,NTT,24,0,setup_A,0.432855
ITER,NTT,24,1,setup_A,0.433178
ITER,NTT,24,2,setup_A,0.422771
ITER,NTT,24,3,setup_A,0.371197
ITER,NTT,24,4,setup_A,0.371901
ITER,NTT,24,5,setup_A,0.400831
ITER,NTT,24,6,setup_A,0.432692
ITER,NTT,24,7,setup_A,0.433100
ITER,NTT,24,8,setup_A,0.433308
ITER,NTT,24,9,setup_A,0.433571
ITER,NTT,24,10,setup_A,0.433579
ITER,NTT,24,11,setup_A,0.432821
ITER,NTT,24,12,setup_A,0.556373
ITER,NTT,24,13,setup_A,0.645816
ITER,NTT,24,14,setup_A,0.520742
ITER,NTT,24,15,setup_A,0.510268
ITER,NTT,24,16,setup_A,0.432638
ITER,NTT,24,17,setup_A,0.432976
ITER,NTT,24,18,setup_A,0.384650
ITER,NTT,24,19,setup_A,0.371209
ITER,NTT,24,20,setup_A,0.380182
ITER,NTT,24,21,setup_A,0.433954
ITER,NTT,24,22,setup_A,0.436007
ITER,NTT,24,23,setup_A,0.381822
ITER,NTT,24,24,setup_A,0.371338
ITER,NTT,24,25,setup_A,0.379514
ITER,NTT,24,26,setup_A,0.434469
ITER,NTT,24,27,setup_A,0.432415
ITER,NTT,24,28,setup_A,0.382734
ITER,NTT,24,29,setup_A,0.369889
ITER,NTT,24,30,setup_A,0.381596
ITER,NTT,24,31,setup_A,0.431573
ITER,NTT,24,32,setup_A,0.434814
ITER,NTT,24,33,setup_A,0.433391
ITER,NTT,24,34,setup_A,0.433394
ITER,NTT,24,35,setup_A,0.399585
ITER,NTT,24,36,setup_A,0.371310
ITER,NTT,24,37,setup_A,0.374264
ITER,NTT,24,38,setup_A,0.425857
ITER,NTT,24,39,setup_A,0.432908
ITER,NTT,24,40,setup_A,0.400428
ITER,NTT,24,41,setup_A,0.372279
ITER,NTT,24,42,setup_A,0.371697
ITER,NTT,24,43,setup_A,0.425008
ITER,NTT,24,44,setup_A,0.435464
ITER,NTT,24,45,setup_A,0.397018
ITER,NTT,24,46,setup_A,0.371562
ITER,NTT,24,47,setup_A,0.371856
ITER,NTT,24,48,setup_A,0.427033
ITER,NTT,24,49,setup_A,0.432688
SUMMARY,NTT,24,,setup_A_avg,0.420251
ITER,NTT,25,0,setup_A,0.471307
ITER,NTT,25,1,setup_A,0.470330
ITER,NTT,25,2,setup_A,0.440061
ITER,NTT,25,3,setup_A,0.403519
ITER,NTT,25,4,setup_A,0.406061
ITER,NTT,25,5,setup_A,0.471260
ITER,NTT,25,6,setup_A,0.472146
ITER,NTT,25,7,setup_A,0.473015
ITER,NTT,25,8,setup_A,0.471030
ITER,NTT,25,9,setup_A,0.469931
ITER,NTT,25,10,setup_A,0.472935
ITER,NTT,25,11,setup_A,0.425482
ITER,NTT,25,12,setup_A,0.403776
ITER,NTT,25,13,setup_A,0.418476
ITER,NTT,25,14,setup_A,0.470744
ITER,NTT,25,15,setup_A,0.471239
ITER,NTT,25,16,setup_A,0.472483
ITER,NTT,25,17,setup_A,0.470427
ITER,NTT,25,18,setup_A,0.472278
ITER,NTT,25,19,setup_A,0.472810
ITER,NTT,25,20,setup_A,0.674010
ITER,NTT,25,21,setup_A,0.645721
ITER,NTT,25,22,setup_A,0.568167
ITER,NTT,25,23,setup_A,0.502356
ITER,NTT,25,24,setup_A,0.469599
ITER,NTT,25,25,setup_A,0.436097
ITER,NTT,25,26,setup_A,0.404470
ITER,NTT,25,27,setup_A,0.412836
ITER,NTT,25,28,setup_A,0.473595
ITER,NTT,25,29,setup_A,0.471537
ITER,NTT,25,30,setup_A,0.405016
ITER,NTT,25,31,setup_A,0.404010
ITER,NTT,25,32,setup_A,0.442039
ITER,NTT,25,33,setup_A,0.469212
ITER,NTT,25,34,setup_A,0.473562
ITER,NTT,25,35,setup_A,0.470792
ITER,NTT,25,36,setup_A,0.474642
ITER,NTT,25,37,setup_A,0.472430
ITER,NTT,25,38,setup_A,0.526087
ITER,NTT,25,39,setup_A,0.705663
ITER,NTT,25,40,setup_A,0.603182
ITER,NTT,25,41,setup_A,0.566190
ITER,NTT,25,42,setup_A,0.472205
ITER,NTT,25,43,setup_A,0.472483
ITER,NTT,25,44,setup_A,0.410545
ITER,NTT,25,45,setup_A,0.403517
ITER,NTT,25,46,setup_A,0.438183
ITER,NTT,25,47,setup_A,0.471599
ITER,NTT,25,48,setup_A,0.451231
ITER,NTT,25,49,setup_A,0.403803
SUMMARY,NTT,25,,setup_A_avg,0.473882
ITER,NTT,26,0,setup_A,0.438741
ITER,NTT,26,1,setup_A,0.508357
ITER,NTT,26,2,setup_A,0.511242
ITER,NTT,26,3,setup_A,0.436584
ITER,NTT,26,4,setup_A,0.439280
ITER,NTT,26,5,setup_A,0.493123
ITER,NTT,26,6,setup_A,0.511166
ITER,NTT,26,7,setup_A,0.513254
ITER,NTT,26,8,setup_A,0.511033
ITER,NTT,26,9,setup_A,0.512178
ITER,NTT,26,10,setup_A,0.510478
ITER,NTT,26,11,setup_A,0.738118
ITER,NTT,26,12,setup_A,0.681740
ITER,NTT,26,13,setup_A,0.613102
ITER,NTT,26,14,setup_A,0.517605
ITER,NTT,26,15,setup_A,0.509789
ITER,NTT,26,16,setup_A,0.440616
ITER,NTT,26,17,setup_A,0.437007
ITER,NTT,26,18,setup_A,0.491970
ITER,NTT,26,19,setup_A,0.511139
ITER,NTT,26,20,setup_A,0.456658
ITER,NTT,26,21,setup_A,0.438821
ITER,NTT,26,22,setup_A,0.477268
ITER,NTT,26,23,setup_A,0.511094
ITER,NTT,26,24,setup_A,0.474132
ITER,NTT,26,25,setup_A,0.437599
ITER,NTT,26,26,setup_A,0.461907
ITER,NTT,26,27,setup_A,0.509637
ITER,NTT,26,28,setup_A,0.490079
ITER,NTT,26,29,setup_A,0.435302
ITER,NTT,26,30,setup_A,0.439717
ITER,NTT,26,31,setup_A,0.511831
ITER,NTT,26,32,setup_A,0.510392
ITER,NTT,26,33,setup_A,0.511942
ITER,NTT,26,34,setup_A,0.510860
ITER,NTT,26,35,setup_A,0.509978
ITER,NTT,26,36,setup_A,0.561923
ITER,NTT,26,37,setup_A,0.769386
ITER,NTT,26,38,setup_A,0.633484
ITER,NTT,26,39,setup_A,0.586498
ITER,NTT,26,40,setup_A,0.509858
ITER,NTT,26,41,setup_A,0.488855
ITER,NTT,26,42,setup_A,0.437224
ITER,NTT,26,43,setup_A,0.437875
ITER,NTT,26,44,setup_A,0.510576
ITER,NTT,26,45,setup_A,0.509271
ITER,NTT,26,46,setup_A,0.515010
ITER,NTT,26,47,setup_A,0.509973
ITER,NTT,26,48,setup_A,0.512194
ITER,NTT,26,49,setup_A,0.499097
SUMMARY,NTT,26,,setup_A_avg,0.509899
ITER,NTT,27,0,setup_A,0.474789
ITER,NTT,27,1,setup_A,0.472623
ITER,NTT,27,2,setup_A,0.553409
ITER,NTT,27,3,setup_A,0.533392
ITER,NTT,27,4,setup_A,0.475274
ITER,NTT,27,5,setup_A,0.480589
ITER,NTT,27,6,setup_A,0.553548
ITER,NTT,27,7,setup_A,0.552432
ITER,NTT,27,8,setup_A,0.558531
ITER,NTT,27,9,setup_A,0.554181
ITER,NTT,27,10,setup_A,0.554238
ITER,NTT,27,11,setup_A,0.497604
ITER,NTT,27,12,setup_A,0.472779
ITER,NTT,27,13,setup_A,0.521442
ITER,NTT,27,14,setup_A,0.553612
ITER,NTT,27,15,setup_A,0.553478
ITER,NTT,27,16,setup_A,0.549775
ITER,NTT,27,17,setup_A,0.552276
ITER,NTT,27,18,setup_A,0.537535
ITER,NTT,27,19,setup_A,0.473943
ITER,NTT,27,20,setup_A,0.477175
ITER,NTT,27,21,setup_A,0.553892
ITER,NTT,27,22,setup_A,0.549524
ITER,NTT,27,23,setup_A,0.552795
ITER,NTT,27,24,setup_A,0.552054
ITER,NTT,27,25,setup_A,0.550308
ITER,NTT,27,26,setup_A,0.726537
ITER,NTT,27,27,setup_A,0.759414
ITER,NTT,27,28,setup_A,0.661844
ITER,NTT,27,29,setup_A,0.562350
ITER,NTT,27,30,setup_A,0.541794
ITER,NTT,27,31,setup_A,0.472487
ITER,NTT,27,32,setup_A,0.470522
ITER,NTT,27,33,setup_A,0.551590
ITER,NTT,27,34,setup_A,0.536791
ITER,NTT,27,35,setup_A,0.472943
ITER,NTT,27,36,setup_A,0.474327
ITER,NTT,27,37,setup_A,0.551623
ITER,NTT,27,38,setup_A,0.532648
ITER,NTT,27,39,setup_A,0.472700
ITER,NTT,27,40,setup_A,0.481793
ITER,NTT,27,41,setup_A,0.551960
ITER,NTT,27,42,setup_A,0.551121
ITER,NTT,27,43,setup_A,0.551715
ITER,NTT,27,44,setup_A,0.552551
ITER,NTT,27,45,setup_A,0.552531
ITER,NTT,27,46,setup_A,0.747910
ITER,NTT,27,47,setup_A,0.744367
ITER,NTT,27,48,setup_A,0.665354
ITER,NTT,27,49,setup_A,0.554016
SUMMARY,NTT,27,,setup_A_avg,0.549042
ITER,NTT,28,0,setup_A,0.572687
ITER,NTT,28,1,setup_A,0.509392
ITER,NTT,28,2,setup_A,0.533074
ITER,NTT,28,3,setup_A,0.594672
ITER,NTT,28,4,setup_A,0.541733
ITER,NTT,28,5,setup_A,0.509775
ITER,NTT,28,6,setup_A,0.562880
ITER,NTT,28,7,setup_A,0.592842
ITER,NTT,28,8,setup_A,0.593446
ITER,NTT,28,9,setup_A,0.593148
ITER,NTT,28,10,setup_A,0.593006
ITER,NTT,28,11,setup_A,0.765272
ITER,NTT,28,12,setup_A,0.809385
ITER,NTT,28,13,setup_A,0.704795
ITER,NTT,28,14,setup_A,0.593624
ITER,NTT,28,15,setup_A,0.563481
