row_type,backend,N,iteration,measure,seconds
ITER,FLINT,18,13,setup_A,0.273541
ITER,FLINT,18,14,setup_A,0.307776
ITER,FLINT,18,15,setup_A,0.319589
ITER,FLINT,18,16,setup_A,0.315831
ITER,FLINT,18,17,setup_A,0.289896
ITER,FLINT,18,18,setup_A,0.270133
ITER,FLINT,18,19,setup_A,0.270272
ITER,FLINT,18,20,setup_A,0.270182
ITER,FLINT,18,21,setup_A,0.311686
ITER,FLINT,18,22,setup_A,0.315908
ITER,FLINT,18,23,setup_A,0.316930
ITER,FLINT,18,24,setup_A,0.282832
ITER,FLINT,18,25,setup_A,0.270637
ITER,FLINT,18,26,setup_A,0.270194
ITER,FLINT,18,27,setup_A,0.271775
ITER,FLINT,18,28,setup_A,0.315551
ITER,FLINT,18,29,setup_A,0.316008
ITER,FLINT,18,30,setup_A,0.315722
ITER,FLINT,18,31,setup_A,0.315776
ITER,FLINT,18,32,setup_A,0.317503
ITER,FLINT,18,33,setup_A,0.315007
ITER,FLINT,18,34,setup_A,0.284310
ITER,FLINT,18,35,setup_A,0.270489
ITER,FLINT,18,36,setup_A,0.271221
ITER,FLINT,18,37,setup_A,0.271371
ITER,FLINT,18,38,setup_A,0.314769
ITER,FLINT,18,39,setup_A,0.316038
ITER,FLINT,18,40,setup_A,0.315555
ITER,FLINT,18,41,setup_A,0.278019
ITER,FLINT,18,42,setup_A,0.270398
ITER,FLINT,18,43,setup_A,0.270072
ITER,FLINT,18,44,setup_A,0.277129
ITER,FLINT,18,45,setup_A,0.315435
ITER,FLINT,18,46,setup_A,0.316585
ITER,FLINT,18,47,setup_A,0.315334
ITER,FLINT,18,48,setup_A,0.271032
ITER,FLINT,18,49,setup_A,0.270592
SUMMARY,FLINT,18,,setup_A_avg,0.293859
ITER,FLINT,19,0,setup_A,0.302979
ITER,FLINT,19,1,setup_A,0.325108
ITER,FLINT,19,2,setup_A,0.352327
ITER,FLINT,19,3,setup_A,0.352249
ITER,FLINT,19,4,setup_A,0.352279
ITER,FLINT,19,5,setup_A,0.351705
ITER,FLINT,19,6,setup_A,0.352202
ITER,FLINT,19,7,setup_A,0.351617
ITER,FLINT,19,8,setup_A,0.352979
ITER,FLINT,19,9,setup_A,0.352266
ITER,FLINT,19,10,setup_A,0.305199
ITER,FLINT,19,11,setup_A,0.301777
ITER,FLINT,19,12,setup_A,0.301981
ITER,FLINT,19,13,setup_A,0.332706
ITER,FLINT,19,14,setup_A,0.352622
ITER,FLINT,19,15,setup_A,0.352308
ITER,FLINT,19,16,setup_A,0.313556
ITER,FLINT,19,17,setup_A,0.301624
ITER,FLINT,19,18,setup_A,0.301675
ITER,FLINT,19,19,setup_A,0.324863
ITER,FLINT,19,20,setup_A,0.351729
ITER,FLINT,19,21,setup_A,0.352318
ITER,FLINT,19,22,setup_A,0.352123
ITER,FLINT,19,23,setup_A,0.351301
ITER,FLINT,19,24,setup_A,0.352696
ITER,FLINT,19,25,setup_A,0.312805
ITER,FLINT,19,26,setup_A,0.301681
ITER,FLINT,19,27,setup_A,0.301571
ITER,FLINT,19,28,setup_A,0.327872
ITER,FLINT,19,29,setup_A,0.351865
ITER,FLINT,19,30,setup_A,0.352418
ITER,FLINT,19,31,setup_A,0.352223
ITER,FLINT,19,32,setup_A,0.350998
ITER,FLINT,19,33,setup_A,0.351863
ITER,FLINT,19,34,setup_A,0.313869
ITER,FLINT,19,35,setup_A,0.302168
ITER,FLINT,19,36,setup_A,0.301075
ITER,FLINT,19,37,setup_A,0.324115
ITER,FLINT,19,38,setup_A,0.351300
ITER,FLINT,19,39,setup_A,0.352434
ITER,FLINT,19,40,setup_A,0.352253
ITER,FLINT,19,41,setup_A,0.351783
ITER,FLINT,19,42,setup_A,0.354038
ITER,FLINT,19,43,setup_A,0.351301
ITER,FLINT,19,44,setup_A,0.352840
ITER,FLINT,19,45,setup_A,0.353905
ITER,FLINT,19,46,setup_A,0.518341
ITER,FLINT,19,47,setup_A,0.524176
ITER,FLINT,19,48,setup_A,0.421910
ITER,FLINT,19,49,setup_A,0.424494
SUMMARY,FLINT,19,,setup_A_avg,0.346950
ITER,FLINT,20,0,setup_A,0.413370
ITER,FLINT,20,1,setup_A,0.387654
ITER,FLINT,20,2,setup_A,0.381638
ITER,FLINT,20,3,setup_A,0.331926
ITER,FLINT,20,4,setup_A,0.333383
ITER,FLINT,20,5,setup_A,0.336892
ITER,FLINT,20,6,setup_A,0.387781
ITER,FLINT,20,7,setup_A,0.388556
ITER,FLINT,20,8,setup_A,0.358041
ITER,FLINT,20,9,setup_A,0.332105
ITER,FLINT,20,10,setup_A,0.334655
ITER,FLINT,20,11,setup_A,0.360813
ITER,FLINT,20,12,setup_A,0.387321
ITER,FLINT,20,13,setup_A,0.390052
ITER,FLINT,20,14,setup_A,0.335137
ITER,FLINT,20,15,setup_A,0.331678
ITER,FLINT,20,16,setup_A,0.333916
ITER,FLINT,20,17,setup_A,0.386011
ITER,FLINT,20,18,setup_A,0.390288
ITER,FLINT,20,19,setup_A,0.367023
ITER,FLINT,20,20,setup_A,0.333096
ITER,FLINT,20,21,setup_A,0.334401
ITER,FLINT,20,22,setup_A,0.352880
ITER,FLINT,20,23,setup_A,0.385907
ITER,FLINT,20,24,setup_A,0.389111
ITER,FLINT,20,25,setup_A,0.343722
ITER,FLINT,20,26,setup_A,0.331935
ITER,FLINT,20,27,setup_A,0.332821
ITER,FLINT,20,28,setup_A,0.376059
ITER,FLINT,20,29,setup_A,0.387721
ITER,FLINT,20,30,setup_A,0.391832
ITER,FLINT,20,31,setup_A,0.390833
ITER,FLINT,20,32,setup_A,0.389962
ITER,FLINT,20,33,setup_A,0.351841
ITER,FLINT,20,34,setup_A,0.332092
ITER,FLINT,20,35,setup_A,0.333665
ITER,FLINT,20,36,setup_A,0.367357
ITER,FLINT,20,37,setup_A,0.387938
ITER,FLINT,20,38,setup_A,0.389526
ITER,FLINT,20,39,setup_A,0.386854
ITER,FLINT,20,40,setup_A,0.389059
ITER,FLINT,20,41,setup_A,0.388489
ITER,FLINT,20,42,setup_A,0.387608
ITER,FLINT,20,43,setup_A,0.389452
ITER,FLINT,20,44,setup_A,0.565274
ITER,FLINT,20,45,setup_A,0.562326
ITER,FLINT,20,46,setup_A,0.467241
ITER,FLINT,20,47,setup_A,0.463727
ITER,FLINT,20,48,setup_A,0.388349
ITER,FLINT,20,49,setup_A,0.387499
SUMMARY,FLINT,20,,setup_A_avg,0.378936
ITER,FLINT,21,0,setup_A,0.399514
ITER,FLINT,21,1,setup_A,0.366176
ITER,FLINT,21,2,setup_A,0.367340
ITER,FLINT,21,3,setup_A,0.415460
ITER,FLINT,21,4,setup_A,0.426937
ITER,FLINT,21,5,setup_A,0.400957
ITER,FLINT,21,6,setup_A,0.366709
ITER,FLINT,21,7,setup_A,0.367511
ITER,FLINT,21,8,setup_A,0.411679
ITER,FLINT,21,9,setup_A,0.426418
ITER,FLINT,21,10,setup_A,0.404839
ITER,FLINT,21,11,setup_A,0.365894
ITER,FLINT,21,12,setup_A,0.367072
ITER,FLINT,21,13,setup_A,0.405674
ITER,FLINT,21,14,setup_A,0.426929
ITER,FLINT,21,15,setup_A,0.428577
ITER,FLINT,21,16,setup_A,0.426651
ITER,FLINT,21,17,setup_A,0.428496
ITER,FLINT,21,18,setup_A,0.367879
ITER,FLINT,21,19,setup_A,0.364475
ITER,FLINT,21,20,setup_A,0.382449
ITER,FLINT,21,21,setup_A,0.427159
ITER,FLINT,21,22,setup_A,0.429442
ITER,FLINT,21,23,setup_A,0.371791
ITER,FLINT,21,24,setup_A,0.366712
ITER,FLINT,21,25,setup_A,0.377773
ITER,FLINT,21,26,setup_A,0.427045
ITER,FLINT,21,27,setup_A,0.428080
ITER,FLINT,21,28,setup_A,0.428387
ITER,FLINT,21,29,setup_A,0.426856
ITER,FLINT,21,30,setup_A,0.429590
ITER,FLINT,21,31,setup_A,0.426664
ITER,FLINT,21,32,setup_A,0.463992
ITER,FLINT,21,33,setup_A,0.641744
ITER,FLINT,21,34,setup_A,0.567132
ITER,FLINT,21,35,setup_A,0.513577
ITER,FLINT,21,36,setup_A,0.458694
ITER,FLINT,21,37,setup_A,0.425801
ITER,FLINT,21,38,setup_A,0.409680
ITER,FLINT,21,39,setup_A,0.366345
ITER,FLINT,21,40,setup_A,0.366315
ITER,FLINT,21,41,setup_A,0.403701
ITER,FLINT,21,42,setup_A,0.427499
ITER,FLINT,21,43,setup_A,0.414209
ITER,FLINT,21,44,setup_A,0.365985
ITER,FLINT,21,45,setup_A,0.365820
ITER,FLINT,21,46,setup_A,0.398534
ITER,FLINT,21,47,setup_A,0.428087
ITER,FLINT,21,48,setup_A,0.418056
ITER,FLINT,21,49,setup_A,0.365887
SUMMARY,FLINT,21,,setup_A_avg,0.413164
ITER,FLINT,22,0,setup_A,0.403976
ITER,FLINT,22,1,setup_A,0.442593
ITER,FLINT,22,2,setup_A,0.470043
ITER,FLINT,22,3,setup_A,0.439917
ITER,FLINT,22,4,setup_A,0.401925
ITER,FLINT,22,5,setup_A,0.403348
ITER,FLINT,22,6,setup_A,0.469508
ITER,FLINT,22,7,setup_A,0.470680
ITER,FLINT,22,8,setup_A,0.413887
ITER,FLINT,22,9,setup_A,0.401504
ITER,FLINT,22,10,setup_A,0.428185
ITER,FLINT,22,11,setup_A,0.469521
ITER,FLINT,22,12,setup_A,0.471245
ITER,FLINT,22,13,setup_A,0.470004
ITER,FLINT,22,14,setup_A,0.469968
ITER,FLINT,22,15,setup_A,0.469585
ITER,FLINT,22,16,setup_A,0.469336
ITER,FLINT,22,17,setup_A,0.404097
ITER,FLINT,22,18,setup_A,0.401858
ITER,FLINT,22,19,setup_A,0.435113
ITER,FLINT,22,20,setup_A,0.469305
ITER,FLINT,22,21,setup_A,0.446038
ITER,FLINT,22,22,setup_A,0.401210
ITER,FLINT,22,23,setup_A,0.401751
ITER,FLINT,22,24,setup_A,0.461642
ITER,FLINT,22,25,setup_A,0.469525
ITER,FLINT,22,26,setup_A,0.469714
ITER,FLINT,22,27,setup_A,0.470242
ITER,FLINT,22,28,setup_A,0.469648
ITER,FLINT,22,29,setup_A,0.470252
ITER,FLINT,22,30,setup_A,0.437726
ITER,FLINT,22,31,setup_A,0.401809
ITER,FLINT,22,32,setup_A,0.401475
ITER,FLINT,22,33,setup_A,0.469264
ITER,FLINT,22,34,setup_A,0.470378
ITER,FLINT,22,35,setup_A,0.470199
ITER,FLINT,22,36,setup_A,0.469155
ITER,FLINT,22,37,setup_A,0.420551
ITER,FLINT,22,38,setup_A,0.401752
ITER,FLINT,22,39,setup_A,0.417365
ITER,FLINT,22,40,setup_A,0.471053
ITER,FLINT,22,41,setup_A,0.468482
ITER,FLINT,22,42,setup_A,0.470251
ITER,FLINT,22,43,setup_A,0.469368
ITER,FLINT,22,44,setup_A,0.468810
ITER,FLINT,22,45,setup_A,0.470123
ITER,FLINT,22,46,setup_A,0.668443
ITER,FLINT,22,47,setup_A,0.644800
ITER,FLINT,22,48,setup_A,0.563864
ITER,FLINT,22,49,setup_A,0.501948
SUMMARY,FLINT,22,,setup_A_avg,0.457849
ITER,FLINT,23,0,setup_A,0.515098
ITER,FLINT,23,1,setup_A,0.465653
ITER,FLINT,23,2,setup_A,0.438678
ITER,FLINT,23,3,setup_A,0.465822
ITER,FLINT,23,4,setup_A,0.512726
ITER,FLINT,23,5,setup_A,0.482881
ITER,FLINT,23,6,setup_A,0.439527
ITER,FLINT,23,7,setup_A,0.448290
ITER,FLINT,23,8,setup_A,0.513019
ITER,FLINT,23,9,setup_A,0.498524
ITER,FLINT,23,10,setup_A,0.439262
ITER,FLINT,23,11,setup_A,0.438612
ITER,FLINT,23,12,setup_A,0.504141
ITER,FLINT,23,13,setup_A,0.513937
ITER,FLINT,23,14,setup_A,0.511827
ITER,FLINT,23,15,setup_A,0.511671
ITER,FLINT,23,16,setup_A,0.440087
ITER,FLINT,23,17,setup_A,0.439379
ITER,FLINT,23,18,setup_A,0.492794
ITER,FLINT,23,19,setup_A,0.513661
ITER,FLINT,23,20,setup_A,0.513431
ITER,FLINT,23,21,setup_A,0.511603
ITER,FLINT,23,22,setup_A,0.512436
ITER,FLINT,23,23,setup_A,0.512137
ITER,FLINT,23,24,setup_A,0.734420
ITER,FLINT,23,25,setup_A,0.685082
ITER,FLINT,23,26,setup_A,0.615582
ITER,FLINT,23,27,setup_A,0.519283
ITER,FLINT,23,28,setup_A,0.512241
ITER,FLINT,23,29,setup_A,0.441644
ITER,FLINT,23,30,setup_A,0.438665
ITER,FLINT,23,31,setup_A,0.491478
ITER,FLINT,23,32,setup_A,0.513916
ITER,FLINT,23,33,setup_A,0.458134
ITER,FLINT,23,34,setup_A,0.440140
ITER,FLINT,23,35,setup_A,0.475180
ITER,FLINT,23,36,setup_A,0.514030
ITER,FLINT,23,37,setup_A,0.474479
ITER,FLINT,23,38,setup_A,0.440096
ITER,FLINT,23,39,setup_A,0.459103
ITER,FLINT,23,40,setup_A,0.513748
ITER,FLINT,23,41,setup_A,0.513561
ITER,FLINT,23,42,setup_A,0.513948
ITER,FLINT,23,43,setup_A,0.487104
ITER,FLINT,23,44,setup_A,0.439960
ITER,FLINT,23,45,setup_A,0.446085
ITER,FLINT,23,46,setup_A,0.514019
ITER,FLINT,23,47,setup_A,0.513824
ITER,FLINT,23,48,setup_A,0.513634
ITER,FLINT,23,49,setup_A,0.513517
SUMMARY,FLINT,23,,setup_A_avg,0.496361
ITER,FLINT,24,0,setup_A,0.562663
ITER,FLINT,24,1,setup_A,0.668843
ITER,FLINT,24,2,setup_A,0.808723
ITER,FLINT,24,3,setup_A,0.672928
ITER,FLINT,24,4,setup_A,0.593217
ITER,FLINT,24,5,setup_A,0.559987
ITER,FLINT,24,6,setup_A,0.486042
ITER,FLINT,24,7,setup_A,0.479333
ITER,FLINT,24,8,setup_A,0.547830
ITER,FLINT,24,9,setup_A,0.555833
ITER,FLINT,24,10,setup_A,0.479549
ITER,FLINT,24,11,setup_A,0.479518
ITER,FLINT,24,12,setup_A,0.557057
ITER,FLINT,24,13,setup_A,0.559673
ITER,FLINT,24,14,setup_A,0.560136
ITER,FLINT,24,15,setup_A,0.559501
ITER,FLINT,24,16,setup_A,0.559829
ITER,FLINT,24,17,setup_A,0.729370
ITER,FLINT,24,18,setup_A,0.772346
ITER,FLINT,24,19,setup_A,0.672900
ITER,FLINT,24,20,setup_A,0.569045
ITER,FLINT,24,21,setup_A,0.548545
ITER,FLINT,24,22,setup_A,0.480654
ITER,FLINT,24,23,setup_A,0.483582
ITER,FLINT,24,24,setup_A,0.559823
ITER,FLINT,24,25,setup_A,0.538335
ITER,FLINT,24,26,setup_A,0.479806
ITER,FLINT,24,27,setup_A,0.493631
ITER,FLINT,24,28,setup_A,0.560154
ITER,FLINT,24,29,setup_A,0.528784
ITER,FLINT,24,30,setup_A,0.480279
ITER,FLINT,24,31,setup_A,0.504225
ITER,FLINT,24,32,setup_A,0.560211
ITER,FLINT,24,33,setup_A,0.560155
ITER,FLINT,24,34,setup_A,0.559459
ITER,FLINT,24,35,setup_A,0.559869
ITER,FLINT,24,36,setup_A,0.560347
ITER,FLINT,24,37,setup_A,0.824840
ITER,FLINT,24,38,setup_A,0.715406
ITER,FLINT,24,39,setup_A,0.643112
ITER,FLINT,24,40,setup_A,0.560008
ITER,FLINT,24,41,setup_A,0.522256
ITER,FLINT,24,42,setup_A,0.480101
ITER,FLINT,24,43,setup_A,0.510623
ITER,FLINT,24,44,setup_A,0.559685
ITER,FLINT,24,45,setup_A,0.511178
ITER,FLINT,24,46,setup_A,0.479608
ITER,FLINT,24,47,setup_A,0.520629
ITER,FLINT,24,48,setup_A,0.559433
ITER,FLINT,24,49,setup_A,0.501788
SUMMARY,FLINT,24,,setup_A_avg,0.565617
ITER,FLINT,25,0,setup_A,0.522870
ITER,FLINT,25,1,setup_A,0.585478
ITER,FLINT,25,2,setup_A,0.598542
ITER,FLINT,25,3,setup_A,0.519877
ITER,FLINT,25,4,setup_A,0.535651
ITER,FLINT,25,5,setup_A,0.606066
ITER,FLINT,25,6,setup_A,0.607393
ITER,FLINT,25,7,setup_A,0.605398
ITER,FLINT,25,8,setup_A,0.607567
ITER,FLINT,25,9,setup_A,0.675591
ITER,FLINT,25,10,setup_A,0.889613
ITER,FLINT,25,11,setup_A,0.729023
ITER,FLINT,25,12,setup_A,0.637334
ITER,FLINT,25,13,setup_A,0.597160
ITER,FLINT,25,14,setup_A,0.520123
ITER,FLINT,25,15,setup_A,0.535634
ITER,FLINT,25,16,setup_A,0.607799
ITER,FLINT,25,17,setup_A,0.607081
ITER,FLINT,25,18,setup_A,0.607320
ITER,FLINT,25,19,setup_A,0.529778
ITER,FLINT,25,20,setup_A,0.520272
ITER,FLINT,25,21,setup_A,0.603458
ITER,FLINT,25,22,setup_A,0.580189
ITER,FLINT,25,23,setup_A,0.520225
ITER,FLINT,25,24,setup_A,0.554019
ITER,FLINT,25,25,setup_A,0.606582
ITER,FLINT,25,26,setup_A,0.607312
ITER,FLINT,25,27,setup_A,0.606842
ITER,FLINT,25,28,setup_A,0.607316
ITER,FLINT,25,29,setup_A,0.568439
ITER,FLINT,25,30,setup_A,0.520414
ITER,FLINT,25,31,setup_A,0.564970
ITER,FLINT,25,32,setup_A,0.607328
ITER,FLINT,25,33,setup_A,0.607396
ITER,FLINT,25,34,setup_A,0.607413
ITER,FLINT,25,35,setup_A,0.607153
ITER,FLINT,25,36,setup_A,0.782391
ITER,FLINT,25,37,setup_A,0.825752
ITER,FLINT,25,38,setup_A,0.717620
ITER,FLINT,25,39,setup_A,0.607014
ITER,FLINT,25,40,setup_A,0.567140
ITER,FLINT,25,41,setup_A,0.519854
ITER,FLINT,25,42,setup_A,0.566148
ITER,FLINT,25,43,setup_A,0.605966
ITER,FLINT,25,44,setup_A,0.606734
ITER,FLINT,25,45,setup_A,0.586904
ITER,FLINT,25,46,setup_A,0.519980
ITER,FLINT,25,47,setup_A,0.546192
ITER,FLINT,25,48,setup_A,0.607095
ITER,FLINT,25,49,setup_A,0.606417
SUMMARY,FLINT,25,,setup_A_avg,0.601597
ITER,FLINT,26,0,setup_A,0.658963
ITER,FLINT,26,1,setup_A,0.656329
ITER,FLINT,26,2,setup_A,0.603643
ITER,FLINT,26,3,setup_A,0.561808
ITER,FLINT,26,4,setup_A,0.636389
ITER,FLINT,26,5,setup_A,0.656807
ITER,FLINT,26,6,setup_A,0.656961
ITER,FLINT,26,7,setup_A,0.656681
ITER,FLINT,26,8,setup_A,0.724737
ITER,FLINT,26,9,setup_A,0.948990
ITER,FLINT,26,10,setup_A,0.789156
ITER,FLINT,26,11,setup_A,0.666440
ITER,FLINT,26,12,setup_A,0.619189
ITER,FLINT,26,13,setup_A,0.566429
ITER,FLINT,26,14,setup_A,0.621122
ITER,FLINT,26,15,setup_A,0.646070
ITER,FLINT,26,16,setup_A,0.563489
ITER,FLINT,26,17,setup_A,0.592416
ITER,FLINT,26,18,setup_A,0.656270
ITER,FLINT,26,19,setup_A,0.582038
ITER,FLINT,26,20,setup_A,0.564612
ITER,FLINT,26,21,setup_A,0.656885
ITER,FLINT,26,22,setup_A,0.655173
ITER,FLINT,26,23,setup_A,0.654692
ITER,FLINT,26,24,setup_A,0.563967
ITER,FLINT,26,25,setup_A,0.580505
ITER,FLINT,26,26,setup_A,0.654692
ITER,FLINT,26,27,setup_A,0.654509
ITER,FLINT,26,28,setup_A,0.655356
ITER,FLINT,26,29,setup_A,0.655962
ITER,FLINT,26,30,setup_A,0.856007
ITER,FLINT,26,31,setup_A,0.871602
ITER,FLINT,26,32,setup_A,0.747927
ITER,FLINT,26,33,setup_A,0.656720
ITER,FLINT,26,34,setup_A,0.582455
ITER,FLINT,26,35,setup_A,0.564602
ITER,FLINT,26,36,setup_A,0.657890
ITER,FLINT,26,37,setup_A,0.610269
ITER,FLINT,26,38,setup_A,0.563220
ITER,FLINT,26,39,setup_A,0.630535
ITER,FLINT,26,40,setup_A,0.657261
ITER,FLINT,26,41,setup_A,0.656541
ITER,FLINT,26,42,setup_A,0.657696
ITER,FLINT,26,43,setup_A,0.706636
ITER,FLINT,26,44,setup_A,0.961607
ITER,FLINT,26,45,setup_A,0.789152
ITER,FLINT,26,46,setup_A,0.672906
ITER,FLINT,26,47,setup_A,0.623298
ITER,FLINT,26,48,setup_A,0.560882
ITER,FLINT,26,49,setup_A,0.615549
SUMMARY,FLINT,26,,setup_A_avg,0.660061
ITER,FLINT,27,0,setup_A,0.699805
ITER,FLINT,27,1,setup_A,0.604976
ITER,FLINT,27,2,setup_A,0.651439
ITER,FLINT,27,3,setup_A,0.707449
ITER,FLINT,27,4,setup_A,0.709007
ITER,FLINT,27,5,setup_A,0.705863
ITER,FLINT,27,6,setup_A,0.686568
ITER,FLINT,27,7,setup_A,0.604947
ITER,FLINT,27,8,setup_A,0.662703
ITER,FLINT,27,9,setup_A,0.706342
ITER,FLINT,27,10,setup_A,0.707123
ITER,FLINT,27,11,setup_A,0.633414
ITER,FLINT,27,12,setup_A,0.610890
ITER,FLINT,27,13,setup_A,0.705723
ITER,FLINT,27,14,setup_A,0.706418
ITER,FLINT,27,15,setup_A,0.682199
ITER,FLINT,27,16,setup_A,0.605675
ITER,FLINT,27,17,setup_A,0.663221
ITER,FLINT,27,18,setup_A,0.706781
ITER,FLINT,27,19,setup_A,0.706449
ITER,FLINT,27,20,setup_A,0.707192
ITER,FLINT,27,21,setup_A,0.825547
ITER,FLINT,27,22,setup_A,0.979110
ITER,FLINT,27,23,setup_A,0.819945
ITER,FLINT,27,24,setup_A,0.706416
ITER,FLINT,27,25,setup_A,0.819641
ITER,FLINT,27,26,setup_A,0.763060
ITER,FLINT,27,27,setup_A,0.687346
ITER,FLINT,27,28,setup_A,0.605285
ITER,FLINT,27,29,setup_A,0.659997
ITER,FLINT,27,30,setup_A,0.707272
ITER,FLINT,27,31,setup_A,0.706916
ITER,FLINT,27,32,setup_A,0.635178
ITER,FLINT,27,33,setup_A,0.611510
ITER,FLINT,27,34,setup_A,0.707318
ITER,FLINT,27,35,setup_A,0.707031
ITER,FLINT,27,36,setup_A,0.709059
ITER,FLINT,27,37,setup_A,0.706639
ITER,FLINT,27,38,setup_A,0.624755
ITER,FLINT,27,39,setup_A,0.620922
ITER,FLINT,27,40,setup_A,0.707469
ITER,FLINT,27,41,setup_A,0.706473
ITER,FLINT,27,42,setup_A,0.706533
ITER,FLINT,27,43,setup_A,0.705506
ITER,FLINT,27,44,setup_A,1.031481
ITER,FLINT,27,45,setup_A,0.855960
ITER,FLINT,27,46,setup_A,0.736562
ITER,FLINT,27,47,setup_A,0.668678
ITER,FLINT,27,48,setup_A,0.604516
ITER,FLINT,27,49,setup_A,0.677760
SUMMARY,FLINT,27,,setup_A_avg,0.703561
ITER,FLINT,28,0,setup_A,0.763885
ITER,FLINT,28,1,setup_A,0.756199
ITER,FLINT,28,2,setup_A,0.651839
ITER,FLINT,28,3,setup_A,0.706692
ITER,FLINT,28,4,setup_A,0.740194
ITER,FLINT,28,5,setup_A,0.649823
ITER,FLINT,28,6,setup_A,0.722249
ITER,FLINT,28,7,setup_A,0.761147
ITER,FLINT,28,8,setup_A,0.759640
ITER,FLINT,28,9,setup_A,0.654561
ITER,FLINT,28,10,setup_A,0.708098
ITER,FLINT,28,11,setup_A,0.759732
ITER,FLINT,28,12,setup_A,0.760135
ITER,FLINT,28,13,setup_A,0.760516
ITER,FLINT,28,14,setup_A,0.966625
ITER,FLINT,28,15,setup_A,0.990920
ITER,FLINT,28,16,setup_A,0.826611
ITER,FLINT,28,17,setup_A,0.798496
ITER,FLINT,28,18,setup_A,0.889727
ITER,FLINT,28,19,setup_A,0.761512
ITER,FLINT,28,20,setup_A,0.668810
ITER,FLINT,28,21,setup_A,0.683872
ITER,FLINT,28,22,setup_A,0.761982
ITER,FLINT,28,23,setup_A,0.652644
ITER,FLINT,28,24,setup_A,0.701631
ITER,FLINT,28,25,setup_A,0.759828
ITER,FLINT,28,26,setup_A,0.761199
ITER,FLINT,28,27,setup_A,0.758971
ITER,FLINT,28,28,setup_A,0.953646
ITER,FLINT,28,29,setup_A,0.999576
ITER,FLINT,28,30,setup_A,0.833402
ITER,FLINT,28,31,setup_A,0.737365
ITER,FLINT,28,32,setup_A,0.650863
ITER,FLINT,28,33,setup_A,0.726464
ITER,FLINT,28,34,setup_A,0.720749
ITER,FLINT,28,35,setup_A,0.651734
ITER,FLINT,28,36,setup_A,0.742525
ITER,FLINT,28,37,setup_A,0.760568
ITER,FLINT,28,38,setup_A,0.760900
ITER,FLINT,28,39,setup_A,0.758548
ITER,FLINT,28,40,setup_A,1.096463
ITER,FLINT,28,41,setup_A,0.913691
ITER,FLINT,28,42,setup_A,0.774505
ITER,FLINT,28,43,setup_A,0.695463
ITER,FLINT,28,44,setup_A,0.657402
ITER,FLINT,28,45,setup_A,0.762434
ITER,FLINT,28,46,setup_A,0.680255
ITER,FLINT,28,47,setup_A,0.672913
ITER,FLINT,28,48,setup_A,0.760887
ITER,FLINT,28,49,setup_A,0.760023
SUMMARY,FLINT,28,,setup_A_avg,0.764158
ITER,FLINT,29,0,setup_A,0.818774
ITER,FLINT,29,1,setup_A,0.772741
ITER,FLINT,29,2,setup_A,0.699064
ITER,FLINT,29,3,setup_A,0.809618
ITER,FLINT,29,4,setup_A,0.838086
ITER,FLINT,29,5,setup_A,0.819693
ITER,FLINT,29,6,setup_A,0.944223
ITER,FLINT,29,7,setup_A,1.112038
ITER,FLINT,29,8,setup_A,0.907765
ITER,FLINT,29,9,setup_A,0.790379
ITER,FLINT,29,10,setup_A,0.702732
ITER,FLINT,29,11,setup_A,0.799587
ITER,FLINT,29,12,setup_A,0.820370
ITER,FLINT,29,13,setup_A,0.820270
ITER,FLINT,29,14,setup_A,0.805549
ITER,FLINT,29,15,setup_A,0.704953
ITER,FLINT,29,16,setup_A,0.790420
ITER,FLINT,29,17,setup_A,0.824595
ITER,FLINT,29,18,setup_A,0.820320
ITER,FLINT,29,19,setup_A,0.810158
ITER,FLINT,29,20,setup_A,0.706203
ITER,FLINT,29,21,setup_A,0.780590
ITER,FLINT,29,22,setup_A,0.819081
ITER,FLINT,29,23,setup_A,0.818235
ITER,FLINT,29,24,setup_A,0.822585
ITER,FLINT,29,25,setup_A,1.186060
ITER,FLINT,29,26,setup_A,0.957240
ITER,FLINT,29,27,setup_A,0.821088
ITER,FLINT,29,28,setup_A,0.708645
ITER,FLINT,29,29,setup_A,0.766201
ITER,FLINT,29,30,setup_A,0.820991
ITER,FLINT,29,31,setup_A,0.820045
ITER,FLINT,29,32,setup_A,0.822531
ITER,FLINT,29,33,setup_A,0.716819
ITER,FLINT,29,34,setup_A,0.755192
ITER,FLINT,29,35,setup_A,0.819511
ITER,FLINT,29,36,setup_A,0.818684
ITER,FLINT,29,37,setup_A,0.702468
ITER,FLINT,29,38,setup_A,0.770838
ITER,FLINT,29,39,setup_A,0.777471
ITER,FLINT,29,40,setup_A,0.703374
ITER,FLINT,29,41,setup_A,0.814837
ITER,FLINT,29,42,setup_A,0.820855
ITER,FLINT,29,43,setup_A,0.821483
ITER,FLINT,29,44,setup_A,0.940711
ITER,FLINT,29,45,setup_A,1.114932
ITER,FLINT,29,46,setup_A,0.909067
ITER,FLINT,29,47,setup_A,0.791957
ITER,FLINT,29,48,setup_A,0.703349
ITER,FLINT,29,49,setup_A,0.796815
SUMMARY,FLINT,29,,setup_A_avg,0.820784
ITER,FLINT,30,0,setup_A,0.878804
ITER,FLINT,30,1,setup_A,0.816300
ITER,FLINT,30,2,setup_A,0.768038
ITER,FLINT,30,3,setup_A,0.875203
ITER,FLINT,30,4,setup_A,0.749795
ITER,FLINT,30,5,setup_A,0.832517
