row_type,backend,N,iteration,measure,seconds
SKIP,RUST,20,,RUST_only_supports_N32,
SKIP,RUST,21,,RUST_only_supports_N32,
SKIP,RUST,22,,RUST_only_supports_N32,
SKIP,RUST,23,,RUST_only_supports_N32,
SKIP,RUST,24,,RUST_only_supports_N32,
SKIP,RUST,25,,RUST_only_supports_N32,
SKIP,RUST,26,,RUST_only_supports_N32,
SKIP,RUST,27,,RUST_only_supports_N32,
SKIP,RUST,28,,RUST_only_supports_N32,
SKIP,RUST,29,,RUST_only_supports_N32,
SKIP,RUST,30,,RUST_only_supports_N32,
SKIP,RUST,31,,RUST_only_supports_N32,
ITER,RUST,32,0,setup_A,0.153469
ITER,RUST,32,1,setup_A,0.153774
ITER,RUST,32,2,setup_A,0.146819
ITER,RUST,32,3,setup_A,0.181661
ITER,RUST,32,4,setup_A,0.219673
ITER,RUST,32,5,setup_A,0.219083
ITER,RUST,32,6,setup_A,0.220089
ITER,RUST,32,7,setup_A,0.219727
ITER,RUST,32,8,setup_A,0.183665
ITER,RUST,32,9,setup_A,0.176027
ITER,RUST,32,10,setup_A,0.176047
ITER,RUST,32,11,setup_A,0.176312
ITER,RUST,32,12,setup_A,0.176854
ITER,RUST,32,13,setup_A,0.169320
ITER,RUST,32,14,setup_A,0.148159
ITER,RUST,32,15,setup_A,0.146741
ITER,RUST,32,16,setup_A,0.146948
ITER,RUST,32,17,setup_A,0.146757
ITER,RUST,32,18,setup_A,0.148085
ITER,RUST,32,19,setup_A,0.146734
ITER,RUST,32,20,setup_A,0.137593
ITER,RUST,32,21,setup_A,0.126223
ITER,RUST,32,22,setup_A,0.126235
ITER,RUST,32,23,setup_A,0.126383
ITER,RUST,32,24,setup_A,0.126144
SUMMARY,RUST,32,,setup_A_avg,0.163941
